platform,type,country,release_year,rating,genre,count
Netflix,Movie,United States,2015,R,Romantic Movies,5
Netflix,Movie,United States,2015,R,Sci-Fi & Fantasy,3
Netflix,Movie,United States,2015,R,Thrillers,12
Netflix,Movie,United States,2015,TV-14,Action & Adventure,4
Netflix,Movie,United States,2015,TV-14,Comedies,3
Netflix,Movie,United States,2015,TV-14,Documentaries,9
Netflix,Movie,United States,2015,TV-14,Dramas,5
Netflix,Movie,United States,2015,TV-14,Faith & Spirituality,1
Netflix,Movie,United States,2015,TV-14,Independent Movies,3
Netflix,Movie,United States,2015,TV-14,International Movies,5
Netflix,Movie,United States,2015,TV-14,Music & Musicals,4
Netflix,Movie,United States,2015,TV-14,Sci-Fi & Fantasy,1
Netflix,Movie,United States,2015,TV-14,Stand-Up Comedy,2
Netflix,Movie,United States,2015,TV-14,Thrillers,1
Netflix,Movie,United States,2015,TV-G,Children & Family Movies,2
Netflix,Movie,United States,2015,TV-G,Dramas,1
Netflix,Movie,United States,2015,TV-G,Music & Musicals,1
Netflix,Movie,United States,2015,TV-G,Romantic Movies,1
Netflix,Movie,United States,2015,TV-MA,Comedies,5
Netflix,Movie,United States,2015,TV-MA,Documentaries,9
Netflix,Movie,United States,2015,TV-MA,Dramas,14
Netflix,Movie,United States,2015,TV-MA,Horror Movies,2
Netflix,Movie,United States,2015,TV-MA,Independent Movies,12
Netflix,Movie,United States,2015,TV-MA,International Movies,4
Netflix,Movie,United States,2015,TV-MA,LGBTQ Movies,2
Netflix,Movie,United States,2015,TV-MA,Movies,1
Netflix,Movie,United States,2015,TV-MA,Music & Musicals,2
Netflix,Movie,United States,2015,TV-MA,Romantic Movies,1
Netflix,Movie,United States,2015,TV-MA,Sci-Fi & Fantasy,3
Netflix,Movie,United States,2015,TV-MA,Stand-Up Comedy,14
Netflix,Movie,United States,2015,TV-MA,Thrillers,2
Netflix,Movie,United States,2015,TV-PG,Children & Family Movies,2
Netflix,Movie,United States,2015,TV-PG,Comedies,1
Netflix,Movie,United States,2015,TV-PG,Documentaries,4
Netflix,Movie,United States,2015,TV-PG,Dramas,2
Netflix,Movie,United States,2015,TV-PG,Independent Movies,1
Netflix,Movie,United States,2015,TV-PG,Sports Movies,3
Netflix,Movie,United States,2015,TV-Y,Children & Family Movies,5
Netflix,Movie,United States,2015,TV-Y,Comedies,2
Netflix,Movie,United States,2015,TV-Y,Movies,1
Netflix,Movie,United States,2015,TV-Y7,Children & Family Movies,3
Netflix,Movie,United States,2015,TV-Y7,Music & Musicals,1
Netflix,Movie,United States,2016,G,Children & Family Movies,1
Netflix,Movie,United States,2016,G,Documentaries,1
Netflix,Movie,United States,2016,NR,Comedies,3
Netflix,Movie,United States,2016,NR,Documentaries,6
Netflix,Movie,United States,2016,NR,Dramas,4
Netflix,Movie,United States,2016,NR,Independent Movies,4
Netflix,Movie,United States,2016,NR,Sports Movies,1
Netflix,Movie,United States,2016,PG,Children & Family Movies,6
Netflix,Movie,United States,2016,PG,Comedies,3
Netflix,Movie,United States,2016,PG,Documentaries,2
Netflix,Movie,United States,2016,PG,Dramas,5
Netflix,Movie,United States,2016,PG,Independent Movies,1
Netflix,Movie,United States,2016,PG,International Movies,1
Netflix,Movie,United States,2016,PG,Romantic Movies,1
Netflix,Movie,United States,2016,PG,Sci-Fi & Fantasy,3
Netflix,Movie,United States,2016,PG,Sports Movies,2
Netflix,Movie,United States,2016,PG-13,Action & Adventure,5
Netflix,Movie,United States,2016,PG-13,Comedies,7
Netflix,Movie,United States,2016,PG-13,Documentaries,2
Netflix,Movie,United States,2016,PG-13,Dramas,11
Netflix,Movie,United States,2016,PG-13,Faith & Spirituality,1
Netflix,Movie,United States,2016,PG-13,Horror Movies,6
Netflix,Movie,United States,2016,PG-13,Independent Movies,7
Netflix,Movie,United States,2016,PG-13,International Movies,1
Netflix,Movie,United States,2016,PG-13,Romantic Movies,3
Netflix,Movie,United States,2016,PG-13,Sci-Fi & Fantasy,4
Netflix,Movie,United States,2016,PG-13,Sports Movies,1
Netflix,Movie,United States,2016,PG-13,Thrillers,5
Netflix,Movie,United States,2016,R,Action & Adventure,13
Netflix,Movie,United States,2016,R,Comedies,10
Netflix,Movie,United States,2016,R,Documentaries,2
Netflix,Movie,United States,2016,R,Dramas,40
Netflix,Movie,United States,2016,R,Horror Movies,7
Netflix,Movie,United States,2016,R,Independent Movies,18
Netflix,Movie,United States,2016,R,International Movies,5
Netflix,Movie,United States,2016,R,LGBTQ Movies,1
Netflix,Movie,United States,2016,R,Music & Musicals,1
Netflix,Movie,United States,2016,R,Romantic Movies,2
Netflix,Movie,United States,2016,R,Sci-Fi & Fantasy,1
Netflix,Movie,United States,2016,R,Sports Movies,3
Netflix,Movie,United States,2016,R,Stand-Up Comedy,1
Netflix,Movie,United States,2016,R,Thrillers,16
Netflix,Movie,United States,2016,TV-14,Action & Adventure,2
Netflix,Movie,United States,2016,TV-14,Comedies,5
Netflix,Movie,United States,2016,TV-14,Documentaries,19
Netflix,Movie,United States,2016,TV-14,Dramas,4
Netflix,Movie,United States,2016,TV-14,Horror Movies,1
Netflix,Movie,United States,2016,TV-14,Independent Movies,3
Netflix,Movie,United States,2016,TV-14,International Movies,4
Netflix,Movie,United States,2016,TV-14,Music & Musicals,2
Netflix,Movie,United States,2016,TV-14,Sci-Fi & Fantasy,1
Netflix,Movie,United States,2016,TV-14,Sports Movies,1
Netflix,Movie,United States,2016,TV-14,Stand-Up Comedy,2
Netflix,Movie,United States,2016,TV-14,Thrillers,1
Netflix,Movie,United States,2016,TV-G,Children & Family Movies,1
Netflix,Movie,United States,2016,TV-G,Documentaries,5
Netflix,Movie,United States,2016,TV-G,Faith & Spirituality,1
Netflix,Movie,United States,2016,TV-G,Independent Movies,1
Netflix,Movie,United States,2016,TV-G,Music & Musicals,1
Netflix,Movie,United States,2016,TV-MA,Action & Adventure,4
Netflix,Movie,United States,2016,TV-MA,Comedies,19
Netflix,Movie,United States,2016,TV-MA,Documentaries,31
Netflix,Movie,United States,2016,TV-MA,Dramas,26
Netflix,Movie,United States,2016,TV-MA,Horror Movies,7
Netflix,Movie,United States,2016,TV-MA,Independent Movies,20
Netflix,Movie,United States,2016,TV-MA,International Movies,5
Netflix,Movie,United States,2016,TV-MA,LGBTQ Movies,4
Netflix,Movie,United States,2016,TV-MA,Music & Musicals,11
Netflix,Movie,United States,2016,TV-MA,Romantic Movies,4
Netflix,Movie,United States,2016,TV-MA,Sci-Fi & Fantasy,2
Netflix,Movie,United States,2016,TV-MA,Sports Movies,6
Netflix,Movie,United States,2016,TV-MA,Stand-Up Comedy,20
Netflix,Movie,United States,2016,TV-MA,Thrillers,12
Netflix,Movie,United States,2016,TV-PG,Children & Family Movies,6
Netflix,Movie,United States,2016,TV-PG,Comedies,3
Netflix,Movie,United States,2016,TV-PG,Cult Movies,1
Netflix,Movie,United States,2016,TV-PG,Documentaries,11
Netflix,Movie,United States,2016,TV-PG,Dramas,1
Netflix,Movie,United States,2016,TV-PG,Independent Movies,1
Netflix,Movie,United States,2016,TV-PG,International Movies,1
Netflix,Movie,United States,2016,TV-PG,LGBTQ Movies,1
Netflix,Movie,United States,2016,TV-PG,Music & Musicals,1
Netflix,Movie,United States,2016,TV-PG,Sports Movies,1
Netflix,Movie,United States,2016,TV-Y,Children & Family Movies,3
Netflix,Movie,United States,2016,TV-Y,Comedies,1
Netflix,Movie,United States,2016,TV-Y,Movies,1
Netflix,Movie,United States,2016,TV-Y7,Anime Features,1
Netflix,Movie,United States,2016,TV-Y7,Children & Family Movies,7
Netflix,Movie,United States,2016,TV-Y7,Comedies,2
Netflix,Movie,United States,2017,G,Children & Family Movies,1
Netflix,Movie,United States,2017,G,Documentaries,1
Netflix,Movie,United States,2017,Other,Movies,1
Netflix,Movie,United States,2017,PG,Children & Family Movies,5
Netflix,Movie,United States,2017,PG,Comedies,3
Netflix,Movie,United States,2017,PG,Documentaries,1
Netflix,Movie,United States,2017,PG,Dramas,2
Netflix,Movie,United States,2017,PG,Faith & Spirituality,1
Netflix,Movie,United States,2017,PG,Independent Movies,1
Netflix,Movie,United States,2017,PG-13,Action & Adventure,5
Netflix,Movie,United States,2017,PG-13,Children & Family Movies,2
Netflix,Movie,United States,2017,PG-13,Comedies,7
Netflix,Movie,United States,2017,PG-13,Documentaries,2
Netflix,Movie,United States,2017,PG-13,Dramas,18
Netflix,Movie,United States,2017,PG-13,Faith & Spirituality,1
Netflix,Movie,United States,2017,PG-13,Horror Movies,2
Netflix,Movie,United States,2017,PG-13,Independent Movies,3
Netflix,Movie,United States,2017,PG-13,International Movies,3
Netflix,Movie,United States,2017,PG-13,Romantic Movies,4
Netflix,Movie,United States,2017,PG-13,Sci-Fi & Fantasy,5
Netflix,Movie,United States,2017,PG-13,Sports Movies,2
Netflix,Movie,United States,2017,PG-13,Thrillers,5
Netflix,Movie,United States,2017,R,Action & Adventure,13
Netflix,Movie,United States,2017,R,Comedies,14
Netflix,Movie,United States,2017,R,Documentaries,2
Netflix,Movie,United States,2017,R,Dramas,29
Netflix,Movie,United States,2017,R,Horror Movies,7
Netflix,Movie,United States,2017,R,Independent Movies,19
Netflix,Movie,United States,2017,R,International Movies,5
Netflix,Movie,United States,2017,R,Movies,1
Netflix,Movie,United States,2017,R,Romantic Movies,2
Netflix,Movie,United States,2017,R,Sci-Fi & Fantasy,3
Netflix,Movie,United States,2017,R,Sports Movies,1
Netflix,Movie,United States,2017,R,Thrillers,13
Netflix,Movie,United States,2017,TV-14,Action & Adventure,4
Netflix,Movie,United States,2017,TV-14,Children & Family Movies,2
Netflix,Movie,United States,2017,TV-14,Comedies,7
Netflix,Movie,United States,2017,TV-14,Documentaries,26
Netflix,Movie,United States,2017,TV-14,Dramas,12
Netflix,Movie,United States,2017,TV-14,Faith & Spirituality,3
Netflix,Movie,United States,2017,TV-14,Horror Movies,1
Netflix,Movie,United States,2017,TV-14,Independent Movies,3
Netflix,Movie,United States,2017,TV-14,International Movies,4
Netflix,Movie,United States,2017,TV-14,Music & Musicals,1
Netflix,Movie,United States,2017,TV-14,Romantic Movies,5
Netflix,Movie,United States,2017,TV-14,Sci-Fi & Fantasy,2
Netflix,Movie,United States,2017,TV-14,Sports Movies,5
Netflix,Movie,United States,2017,TV-14,Stand-Up Comedy,4
Netflix,Movie,United States,2017,TV-14,Thrillers,4
Netflix,Movie,United States,2017,TV-G,Children & Family Movies,2
Netflix,Movie,United States,2017,TV-G,Comedies,1
Netflix,Movie,United States,2017,TV-G,Documentaries,5
Netflix,Movie,United States,2017,TV-G,Dramas,2
Netflix,Movie,United States,2017,TV-G,International Movies,1
Netflix,Movie,United States,2017,TV-G,Music & Musicals,1
Netflix,Movie,United States,2017,TV-G,Romantic Movies,2
Netflix,Movie,United States,2017,TV-MA,Action & Adventure,11
Netflix,Movie,United States,2017,TV-MA,Comedies,22
Netflix,Movie,United States,2017,TV-MA,Documentaries,47
Netflix,Movie,United States,2017,TV-MA,Dramas,35
Netflix,Movie,United States,2017,TV-MA,Horror Movies,16
Netflix,Movie,United States,2017,TV-MA,Independent Movies,34
Netflix,Movie,United States,2017,TV-MA,International Movies,4
Netflix,Movie,United States,2017,TV-MA,LGBTQ Movies,9
Netflix,Movie,United States,2017,TV-MA,Music & Musicals,10
Netflix,Movie,United States,2017,TV-MA,Romantic Movies,8
Netflix,Movie,United States,2017,TV-MA,Sci-Fi & Fantasy,3
Netflix,Movie,United States,2017,TV-MA,Sports Movies,9
Netflix,Movie,United States,2017,TV-MA,Stand-Up Comedy,33
Netflix,Movie,United States,2017,TV-MA,Thrillers,18
Netflix,Movie,United States,2017,TV-PG,Children & Family Movies,3
Netflix,Movie,United States,2017,TV-PG,Comedies,2
Netflix,Movie,United States,2017,TV-PG,Documentaries,27
Netflix,Movie,United States,2017,TV-PG,Dramas,3
Netflix,Movie,United States,2017,TV-PG,Faith & Spirituality,2
Netflix,Movie,United States,2017,TV-PG,Horror Movies,1
Netflix,Movie,United States,2017,TV-PG,International Movies,3
Netflix,Movie,United States,2017,TV-PG,LGBTQ Movies,2
Netflix,Movie,United States,2017,TV-PG,Music & Musicals,1
Netflix,Movie,United States,2017,TV-PG,Romantic Movies,2
Netflix,Movie,United States,2017,TV-PG,Stand-Up Comedy,1
Netflix,Movie,United States,2017,TV-Y,Children & Family Movies,6
Netflix,Movie,United States,2017,TV-Y,Comedies,2
Netflix,Movie,United States,2017,TV-Y,Music & Musicals,1
Netflix,Movie,United States,2017,TV-Y7,Children & Family Movies,3
Netflix,Movie,United States,2017,TV-Y7,Comedies,3
Netflix,Movie,United States,2017,TV-Y7,Music & Musicals,1
Netflix,Movie,United States,2018,G,Children & Family Movies,2
Netflix,Movie,United States,2018,G,Comedies,1
Netflix,Movie,United States,2018,G,Dramas,1
Netflix,Movie,United States,2018,G,Music & Musicals,1
Netflix,Movie,United States,2018,NC-17,Comedies,1
Netflix,Movie,United States,2018,NC-17,Independent Movies,1
Netflix,Movie,United States,2018,NR,Comedies,1
Netflix,Movie,United States,2018,PG,Action & Adventure,3
Netflix,Movie,United States,2018,PG,Anime Features,1
Netflix,Movie,United States,2018,PG,Children & Family Movies,21
Netflix,Movie,United States,2018,PG,Comedies,15
Netflix,Movie,United States,2018,PG,Dramas,6
Netflix,Movie,United States,2018,PG,Faith & Spirituality,2
Netflix,Movie,United States,2018,PG,Independent Movies,1
Netflix,Movie,United States,2018,PG,Music & Musicals,1
Netflix,Movie,United States,2018,PG,Romantic Movies,1
Netflix,Movie,United States,2018,PG,Sci-Fi & Fantasy,1
Netflix,Movie,United States,2018,PG-13,Action & Adventure,12
Netflix,Movie,United States,2018,PG-13,Children & Family Movies,3
Netflix,Movie,United States,2018,PG-13,Comedies,5
Netflix,Movie,United States,2018,PG-13,Documentaries,1
Netflix,Movie,United States,2018,PG-13,Dramas,11
Netflix,Movie,United States,2018,PG-13,Faith & Spirituality,1
Netflix,Movie,United States,2018,PG-13,Horror Movies,4
Netflix,Movie,United States,2018,PG-13,Independent Movies,2
Netflix,Movie,United States,2018,PG-13,International Movies,1
Netflix,Movie,United States,2018,PG-13,Music & Musicals,1
Netflix,Movie,United States,2018,PG-13,Romantic Movies,4
Netflix,Movie,United States,2018,PG-13,Sci-Fi & Fantasy,8
Netflix,Movie,United States,2018,PG-13,Thrillers,3
Netflix,Movie,United States,2018,R,Action & Adventure,6
Netflix,Movie,United States,2018,R,Classic Movies,1
Netflix,Movie,United States,2018,R,Comedies,7
Netflix,Movie,United States,2018,R,Cult Movies,1
Netflix,Movie,United States,2018,R,Dramas,15
Netflix,Movie,United States,2018,R,Horror Movies,6
Netflix,Movie,United States,2018,R,Independent Movies,16
Netflix,Movie,United States,2018,R,International Movies,1
Netflix,Movie,United States,2018,R,Music & Musicals,1
Netflix,Movie,United States,2018,R,Sci-Fi & Fantasy,5
Netflix,Movie,United States,2018,R,Thrillers,11
Netflix,Movie,United States,2018,TV-14,Action & Adventure,1
Netflix,Movie,United States,2018,TV-14,Children & Family Movies,1
Netflix,Movie,United States,2018,TV-14,Comedies,12
Netflix,Movie,United States,2018,TV-14,Documentaries,25
Netflix,Movie,United States,2018,TV-14,Dramas,14
Netflix,Movie,United States,2018,TV-14,Faith & Spirituality,3
Netflix,Movie,United States,2018,TV-14,Horror Movies,3
Netflix,Movie,United States,2018,TV-14,Independent Movies,6
Netflix,Movie,United States,2018,TV-14,International Movies,6
Netflix,Movie,United States,2018,TV-14,LGBTQ Movies,1
Netflix,Movie,United States,2018,TV-14,Music & Musicals,3
Netflix,Movie,United States,2018,TV-14,Romantic Movies,7
Netflix,Movie,United States,2018,TV-14,Sci-Fi & Fantasy,1
Netflix,Movie,United States,2018,TV-14,Sports Movies,2
Netflix,Movie,United States,2018,TV-14,Stand-Up Comedy,4
Netflix,Movie,United States,2018,TV-14,Thrillers,10
Netflix,Movie,United States,2018,TV-G,Children & Family Movies,2
Netflix,Movie,United States,2018,TV-G,Comedies,1
Netflix,Movie,United States,2018,TV-G,Documentaries,3
Netflix,Movie,United States,2018,TV-G,Dramas,2
Netflix,Movie,United States,2018,TV-G,Romantic Movies,2
Netflix,Movie,United States,2018,TV-MA,Action & Adventure,10
Netflix,Movie,United States,2018,TV-MA,Comedies,20
Netflix,Movie,United States,2018,TV-MA,Documentaries,34
Netflix,Movie,United States,2018,TV-MA,Dramas,34
Netflix,Movie,United States,2018,TV-MA,Horror Movies,15
Netflix,Movie,United States,2018,TV-MA,Independent Movies,32
Netflix,Movie,United States,2018,TV-MA,International Movies,11
Netflix,Movie,United States,2018,TV-MA,LGBTQ Movies,4
Netflix,Movie,United States,2018,TV-MA,Music & Musicals,12
Netflix,Movie,United States,2018,TV-MA,Romantic Movies,8
Netflix,Movie,United States,2018,TV-MA,Sci-Fi & Fantasy,7
Netflix,Movie,United States,2018,TV-MA,Sports Movies,10
Netflix,Movie,United States,2018,TV-MA,Stand-Up Comedy,21
Netflix,Movie,United States,2018,TV-MA,Thrillers,18
Netflix,Movie,United States,2018,TV-PG,Children & Family Movies,7
Netflix,Movie,United States,2018,TV-PG,Comedies,2
Netflix,Movie,United States,2018,TV-PG,Documentaries,16
Netflix,Movie,United States,2018,TV-PG,Dramas,8
Netflix,Movie,United States,2018,TV-PG,Faith & Spirituality,4
Netflix,Movie,United States,2018,TV-PG,LGBTQ Movies,1
Netflix,Movie,United States,2018,TV-PG,Music & Musicals,3
Netflix,Movie,United States,2018,TV-PG,Romantic Movies,2
Netflix,Movie,United States,2018,TV-PG,Sci-Fi & Fantasy,2
Netflix,Movie,United States,2018,TV-PG,Sports Movies,1
Netflix,Movie,United States,2018,TV-PG,Stand-Up Comedy,1
Netflix,Movie,United States,2018,TV-Y,Children & Family Movies,3
Netflix,Movie,United States,2018,TV-Y7,Children & Family Movies,2
Netflix,Movie,United States,2019,G,Children & Family Movies,1
Netflix,Movie,United States,2019,G,Comedies,1
Netflix,Movie,United States,2019,PG,Children & Family Movies,5
Netflix,Movie,United States,2019,PG,Comedies,5
Netflix,Movie,United States,2019,PG,Documentaries,2
Netflix,Movie,United States,2019,PG,Dramas,3
Netflix,Movie,United States,2019,PG,Faith & Spirituality,1
Netflix,Movie,United States,2019,PG,Music & Musicals,1
Netflix,Movie,United States,2019,PG,Romantic Movies,2
Netflix,Movie,United States,2019,PG,Sports Movies,3
Netflix,Movie,United States,2019,PG-13,Children & Family Movies,1
Netflix,Movie,United States,2019,PG-13,Comedies,5
Netflix,Movie,United States,2019,PG-13,Documentaries,1
Netflix,Movie,United States,2019,PG-13,Dramas,6
Netflix,Movie,United States,2019,PG-13,Faith & Spirituality,1
Netflix,Movie,United States,2019,PG-13,Horror Movies,2
Netflix,Movie,United States,2019,PG-13,LGBTQ Movies,1
Netflix,Movie,United States,2019,PG-13,Music & Musicals,1
Netflix,Movie,United States,2019,PG-13,Romantic Movies,2
Netflix,Movie,United States,2019,PG-13,Sci-Fi & Fantasy,1
Netflix,Movie,United States,2019,PG-13,Sports Movies,2
Netflix,Movie,United States,2019,PG-13,Thrillers,1
Netflix,Movie,United States,2019,R,Action & Adventure,10
